,id,source,subsource,sourceUrl,riskAssessmentClass,toxvalType,toxvalNumeric,toxvalUnits,criticalEffect,speciesCommon,exposureRoute
7551,220959,ToxRefDB,opp_der,-,subchronic,LOAEL,37.5,mg/kg-day,pathology microscopic-spleen/extramedullary hematopoieses,Rat,oral
7552,223525,ToxRefDB,opp_der,-,developmental,NOAEL,5.0,mg/kg-day,reproductive performance-resorptions/resorptions,Rabbit,oral
7553,225406,ToxRefDB,opp_der,-,chronic,NOAEL,385.7,mg/kg-day,organ weight-brain/nos|pathology gross-heart/enlarged|pathology microscopic-heart/thrombosis|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb),Mouse,oral
7555,225018,ToxRefDB,opp_der,-,chronic,LOAEL,246.9,mg/kg-day,pathology microscopic-heart/thrombosis,Mouse,oral
7557,224271,ToxRefDB,opp_der,-,developmental,NOAEL,25.0,mg/kg-day,in life observation-body weight/body weight gain|in life observation-clinical signs/alopecia|in life observation-clinical signs/salivation|in life observation-food consumption/food consumption|in life observation-mortality/mortality,Rat,oral
7558,221824,ToxRefDB,opp_der,-,chronic,LOAEL,24.4,mg/kg-day,pathology gross-mammary gland/mass|pathology microscopic-mammary gland/adenoma/carcinoma combined|pathology microscopic-mammary gland/carcinoma|pathology microscopic-mammary gland/fibroadenoma|pathology microscopic-mammary gland/[other]|pathology microscopic-mammary gland/galactocele|pathology microscopic-mammary gland/secretion|pathology gross-mammary gland/[other]|pathology microscopic-ovary/cyst|pathology gross-ovary/cyst|pathology microscopic-uterus/dilatation,Rat,oral
7559,226651,ToxRefDB,opp_der,-,subchronic,NOAEL,34.0,mg/kg-day,pathology microscopic-spleen/hemosiderosis,Rat,oral
7560,226484,ToxRefDB,opp_der,-,subchronic,LOAEL,35.3,mg/kg-day,organ weight-liver/relative to body weight|pathology microscopic-spleen/hemosiderosis|hematology-leukocyte (wbc) count differential/leukocyte (wbc),Rat,oral
7561,222920,ToxRefDB,opp_der,-,chronic,LOAEL,24.4,mg/kg-day,pathology microscopic-mammary gland/adenoma/carcinoma combined,Rat,oral
7571,221850,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,offspring survival early-live fetuses/live fetuses,Rabbit,oral
7572,220227,ToxRefDB,opp_der,-,subchronic,LOAEL,35.3,mg/kg-day,pathology microscopic-spleen/hemosiderosis,Rat,oral
7573,222944,ToxRefDB,opp_der,-,subchronic,NOAEL,3.34,mg/kg-day,organ weight-liver/relative to body weight|pathology microscopic-liver/hematopoietic cell proliferation|in life observation-body weight/body weight|in life observation-body weight/body weight gain|pathology microscopic-spleen/extramedullary hematopoieses,Rat,oral
7574,221853,ToxRefDB,opp_der,-,subchronic,NOAEL,28.85,mg/kg-day,organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain,Dog,oral
7575,224462,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,developmental malformation-bone/delayed ossification,Rabbit,oral
7576,224650,ToxRefDB,opp_der,-,chronic,LOAEL,32.7,mg/kg-day,pathology gross-heart/discolored|pathology gross-heart/lesion(s) (nos)|pathology gross-heart/soft|pathology gross-heart/thickened|pathology microscopic-heart/myocarditis|pathology microscopic-heart/thrombosis,Dog,oral
7578,225030,ToxRefDB,opp_der,-,chronic,NOAEL,3.5,mg/kg-day,pathology microscopic-mammary gland/adenocarcinoma|clinical chemistry-glucose/glucose|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-food consumption/food consumption|in life observation-mortality/mortality|pathology microscopic-bone marrow/hyperplasia|pathology microscopic-eye/degeneration|pathology microscopic-kidney/hyperplasia|pathology microscopic-liver/necrosis|pathology microscopic-skeletal muscle/degeneration|pathology microscopic-spleen/hematopoietic cell proliferation|pathology microscopic-urinary bladder/hyperplasia,Rat,oral
7579,222268,ToxRefDB,opp_der,-,subchronic,LOAEL,34.0,mg/kg-day,pathology microscopic-spleen/hemosiderosis,Rat,oral
7580,223779,ToxRefDB,opp_der,-,chronic,NOAEL,32.7,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology gross-liver/enlarged|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors,Dog,oral
7583,224997,ToxRefDB,opp_der,-,developmental,LOAEL,700.0,mg/kg-day,pathology gross-adrenal gland/enlarged|pathology gross-lung/discolored|pathology gross-stomach/enlarged,Rat,oral
7584,222508,ToxRefDB,opp_der,-,developmental,NOAEL,5.0,mg/kg-day,in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/blood in the vulva|in life observation-clinical signs/soft stools|in life observation-food consumption/food consumption,Rabbit,oral
7585,225245,ToxRefDB,opp_der,-,developmental,NOAEL,25.0,mg/kg-day,reproductive performance-aborted/aborted,Rat,oral
7587,219555,ToxRefDB,opp_der,-,chronic,NOAEL,33.65,mg/kg-day,organ weight-liver/relative to body weight,Dog,oral
7588,226015,ToxRefDB,opp_der,-,subchronic,LOAEL,37.5,mg/kg-day,organ weight-liver/relative to body weight|pathology microscopic-liver/hematopoietic cell proliferation|in life observation-body weight/body weight|in life observation-body weight/body weight gain,Rat,oral
7589,226496,ToxRefDB,opp_der,-,subchronic,LOAEL,28.85,mg/kg-day,organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain,Dog,oral
7590,226726,ToxRefDB,opp_der,-,chronic,NOAEL,47.9,mg/kg-day,pathology gross-heart/enlarged|pathology microscopic-heart/thrombosis|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|hematology-lymphocyte/lymphocyte|hematology-neutrophils/neutrophils|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-mortality/mortality|organ weight-brain/nos|organ weight-brain/relative to body weight|organ weight-kidney/nos,Mouse,oral
7592,221486,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,developmental malformation-bone/delayed ossification,Rabbit,oral
7593,226624,ToxRefDB,opp_der,-,subchronic,NOAEL,3.35,mg/kg-day,hematology-leukocyte (wbc) count differential/leukocyte (wbc)|in life observation-body weight/body weight|in life observation-body weight/body weight gain|organ weight-liver/relative to body weight|pathology microscopic-spleen/hemosiderosis,Rat,oral
7596,226573,ToxRefDB,opp_der,-,chronic,LOAEL,385.7,mg/kg-day,organ weight-brain/nos|pathology gross-heart/enlarged|pathology microscopic-heart/thrombosis|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb),Mouse,oral
7597,221903,ToxRefDB,opp_der,-,subchronic,LOAEL,28.85,mg/kg-day,pathology microscopic-kidney/basophilia|pathology microscopic-kidney/hyperplasia,Dog,oral
7600,226956,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,offspring survival early-live fetuses/live fetuses,Rabbit,oral
7602,224562,ToxRefDB,opp_der,-,chronic,LOAEL,24.1,mg/kg-day,pathology gross-heart/discolored|pathology gross-heart/distended|pathology gross-heart/enlarged|pathology gross-heart/lesion(s) (nos)|pathology gross-heart/soft|pathology microscopic-heart/myocarditis|pathology microscopic-heart/thrombosis,Dog,oral
7604,226355,ToxRefDB,opp_der,-,chronic,NOAEL,32.7,mg/kg-day,pathology microscopic-bone marrow/hyperplasia,Dog,oral
7605,220716,ToxRefDB,opp_der,-,chronic,LOAEL,32.7,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology gross-liver/enlarged|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors,Dog,oral
7606,220717,ToxRefDB,opp_der,-,chronic,LOAEL,32.7,mg/kg-day,pathology gross-heart/enlarged|pathology gross-heart/soft|pathology microscopic-heart/[other]|pathology microscopic-heart/hemorrhage|pathology microscopic-heart/myocarditis|pathology microscopic-heart/necrosis,Dog,oral
7607,219947,ToxRefDB,opp_der,-,developmental,LOAEL,100.0,mg/kg-day,reproductive performance-aborted/aborted,Rat,oral
7608,225705,ToxRefDB,opp_der,-,developmental,LOAEL,70.0,mg/kg-day,in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-food consumption/food consumption,Rat,oral
7610,223010,ToxRefDB,opp_der,-,chronic,NOAEL,4.2,mg/kg-day,in life observation-mortality/mortality|in life observation-body weight/body weight|pathology gross-mammary gland/mass|pathology microscopic-ovary/cyst|pathology microscopic-mammary gland/adenoma/carcinoma combined|pathology microscopic-mammary gland/carcinoma|pathology microscopic-mammary gland/fibroadenoma|pathology microscopic-mammary gland/[other]|pathology microscopic-mammary gland/galactocele|pathology microscopic-mammary gland/secretion|pathology microscopic-uterus/dilatation|pathology gross-mammary gland/[other]|pathology gross-ovary/cyst,Rat,oral
7611,223329,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,reproductive performance-resorptions/resorptions,Rabbit,oral
7616,222460,ToxRefDB,opp_der,-,subchronic,NOAEL,34.9,mg/kg-day,organ weight-brain/relative to body weight|pathology microscopic-pituitary gland/hypertrophy,Rat,oral
7617,223029,ToxRefDB,opp_der,-,subchronic,NOAEL,3.88,mg/kg-day,pathology microscopic-kidney/basophilia|pathology microscopic-kidney/hyperplasia|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain|organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation,Dog,oral
7618,222711,ToxRefDB,opp_der,-,chronic,NOAEL,3.5,mg/kg-day,in life observation-body weight/body weight gain,Rat,oral
7619,219618,ToxRefDB,opp_der,-,subchronic,LOAEL,32.18,mg/kg-day,pathology microscopic-kidney/basophilia|pathology microscopic-kidney/hyperplasia,Dog,oral
7620,221067,ToxRefDB,opp_der,-,chronic,LOAEL,482.7,mg/kg-day,organ weight-brain/nos|organ weight-brain/relative to body weight|organ weight-kidney/nos|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|hematology-lymphocyte/lymphocyte|hematology-neutrophils/neutrophils|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-mortality/mortality,Mouse,oral
7621,221958,ToxRefDB,opp_der,-,subchronic,NOAEL,35.3,mg/kg-day,pathology microscopic-spleen/hemosiderosis,Rat,oral
7625,223040,ToxRefDB,opp_der,-,subchronic,LOAEL,34.9,mg/kg-day,organ weight-brain/relative to body weight|pathology microscopic-pituitary gland/hypertrophy,Rat,oral
7626,221967,ToxRefDB,opp_der,-,chronic,LOAEL,50.0,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology microscopic-eye/degeneration|pathology microscopic-kidney/hyperplasia|pathology microscopic-liver/necrosis|pathology microscopic-mammary gland/adenocarcinoma|pathology microscopic-skeletal muscle/degeneration|pathology microscopic-spleen/hematopoietic cell proliferation|clinical chemistry-glucose/glucose|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|pathology microscopic-urinary bladder/hyperplasia,Rat,oral
7633,220102,ToxRefDB,opp_der,-,chronic,LOAEL,25.0,mg/kg-day,in life observation-body weight/body weight gain|in life observation-food consumption/food consumption,Rat,oral
7636,224530,ToxRefDB,opp_der,-,chronic,NOAEL,3.43,mg/kg-day,pathology gross-heart/discolored|pathology gross-heart/lesion(s) (nos)|pathology gross-heart/soft|pathology gross-heart/thickened|pathology microscopic-heart/myocarditis|pathology microscopic-heart/thrombosis|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology gross-liver/enlarged|pathology microscopic-bone marrow/hyperplasia,Dog,oral
7637,224427,ToxRefDB,opp_der,-,chronic,LOAEL,33.65,mg/kg-day,organ weight-liver/relative to body weight,Dog,oral
7638,221096,ToxRefDB,opp_der,-,subchronic,NOAEL,34.0,mg/kg-day,organ weight-kidney/absolute|organ weight-kidney/relative to brain weight|organ weight-liver/absolute|organ weight-liver/relative to brain weight|pathology microscopic-spleen/hemosiderosis|hematology-leukocyte (wbc) count differential/leukocyte (wbc),Rat,oral
7640,227028,ToxRefDB,opp_der,-,chronic,LOAEL,24.1,mg/kg-day,pathology microscopic-bone marrow/hyperplasia|pathology gross-liver/discolored|pathology gross-liver/enlarged|pathology gross-liver/lesion(s) (nos)|pathology microscopic-liver/congestion|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-clinical signs/mucoid stools|in life observation-clinical signs/tremors|pathology microscopic-testes/hypospermatogenesis|pathology microscopic-testes/hypospermia|pathology microscopic-thymus/atrophy,Dog,oral
7644,222451,ToxRefDB,opp_der,-,chronic,NOAEL,24.4,mg/kg-day,pathology microscopic-mammary gland/adenoma/carcinoma combined,Rat,oral
7646,225110,ToxRefDB,opp_der,-,chronic,NOAEL,482.7,mg/kg-day,organ weight-brain/nos|organ weight-brain/relative to body weight|organ weight-kidney/nos|hematology-erythrocyte (rbc) count differential/erythrocyte (rbc)|hematology-hematocrit (hct)/hematocrit (hct)|hematology-hemoglobin (hgb)/hemoglobin (hgb)|hematology-lymphocyte/lymphocyte|hematology-neutrophils/neutrophils|in life observation-body weight/body weight|in life observation-body weight/body weight gain|in life observation-mortality/mortality,Mouse,oral
7647,226704,ToxRefDB,opp_der,-,subchronic,NOAEL,32.18,mg/kg-day,organ weight-heart/absolute|organ weight-heart/relative to brain weight|pathology microscopic-heart/[other]|pathology microscopic-heart/hyperplasia|pathology microscopic-heart/inflammation|hematology-anemia/anemia - normocytic|in life observation-body weight/body weight gain,Dog,oral
7648,220753,ToxRefDB,opp_der,-,developmental,LOAEL,75.0,mg/kg-day,in life observation-clinical signs/discharge on cageboard|in life observation-clinical signs/no feces|in life observation-food consumption/food consumption,Rabbit,oral
7649,219765,ToxRefDB,opp_der,-,chronic,NOAEL,4.97,mg/kg-day,pathology gross-heart/[other]|pathology gross-heart/dilatation|pathology gross-heart/enlarged|pathology gross-heart/soft|pathology microscopic-heart/atrophy|pathology microscopic-heart/degeneration|in life observation-body weight/body weight|in life observation-clinical signs/[other]|in life observation-clinical signs/moribundity|in life observation-clinical signs/tachycardia|in life observation-food consumption/food consumption|organ weight-liver/relative to body weight,Dog,oral
7651,222870,ToxRefDB,opp_der,-,chronic,LOAEL,194.0,mg/kg-day,in life observation-body weight/body weight gain,Mouse,oral
